,date,tic,Unnamed: 0,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
17655,2012/11/29,TT,17655,15.84000015,15.84000015,15.35999966,12.79666138,47402803,1,-0.04245045,13.6159635,12.58247094,43.75709598,-17.8268447,4.970787685,12.93278357,13.57454551
17656,2012/11/29,UPS,17656,9.949999809,10.07999992,9.640000343,7.461262703,36855027,1,0.208774212,7.635452511,6.858513115,56.09351531,109.7374027,26.32291075,7.009835943,6.837692515
17657,2012/11/29,WFC,17657,111,112,109,112,20614348,1,4.089088613,112.002312,93.05268754,60.05342057,173.7802036,57.15353676,99.33666662,97.09333356
17658,2012/11/29,XOM,17658,27.60000038,28.79999924,27,28.19151878,20879215,1,0.820102581,28.73928505,23.80168441,57.87258814,117.3125521,19.41672001,25.56488113,25.00610841
17659,2012/11/29,XRX,17659,36.59999847,37.09999847,36.09999847,31.18060493,19258771,1,0.397116732,32.42564408,28.82012561,50.48380438,108.6064085,13.98641257,30.29342149,30.82960793
17660,2012/11/29,ZTS,17660,2.910000086,2.920000076,2.890000105,2.109223843,219372448,1,-0.012776866,2.192912914,2.063355277,45.68668703,-64.62833818,6.270226767,2.133710202,2.177834251
17661,2012/11/30,AFL,17661,135,135,132.8000031,117.4057465,1912231,2,-0.491096456,120.8702914,114.6079641,45.20408182,-15.60549999,6.092098004,117.4039057,122.560055
17662,2012/11/30,AMZN,17662,0.027000001,0.028999999,0.027000001,0.028000001,2285000,2,0.001434538,0.03242489,0.017275111,52.52326394,104.6770696,38.29889244,0.024333333,0.025883333
17663,2012/11/30,AZO,17663,26.95000076,27.35000038,26.54999924,23.28522873,3792654,2,0.395629468,26.02005367,19.23277417,49.78378605,41.01757663,12.94702034,22.55945237,23.23266455
17664,2012/11/30,C,17664,3.640000105,3.680000067,3.619999886,2.477903128,78702994,2,-0.031078207,2.711713544,2.403870162,44.52367298,-96.37380698,9.798102259,2.582164693,2.604167938
17665,2012/11/30,CMCSA,17665,0.529999971,0.529999971,0.50999999,0.519999981,253600,2,-0.01654193,0.641241849,0.455758117,43.74335032,-76.43583152,1.828517241,0.552333325,0.618999996
17666,2012/11/30,COP,17666,428.2000122,438.2000122,426.2000122,422.2346191,24275797,2,10.13364797,425.8438858,382.7708481,59.3149331,143.8549928,38.88621626,394.5312327,385.4693029
17667,2012/11/30,F,17667,2.529999971,2.529999971,2.5,1.911696672,61040627,2,0.000705978,2.040525663,1.882245695,44.97709932,-23.35271948,19.67437411,1.93420217,2.005637952
17668,2012/11/30,GE,17668,4.940000057,4.940000057,4.769999981,3.697240591,62020226,2,-0.035278393,4.008153519,3.669602004,42.69003085,-30.74514903,17.26486608,3.792951679,4.086389522
17669,2012/11/30,GM,17669,68,68.09999847,66.84999847,57.58999634,3579340,2,-0.172231052,60.15123661,56.64607174,44.66454818,4.721209393,10.5383214,57.6670133,60.05019608
17670,2012/11/30,GOOGL,17670,8.779999733,8.840000153,8.649999619,7.315139294,6020040,2,0.029031384,7.794708191,7.290567316,46.53292455,-19.67087366,3.02501324,7.389436102,7.45172236
17671,2012/11/30,LLY,17671,2.640000105,2.670000076,2.619999886,1.871462345,108399898,2,-0.025387485,2.030950032,1.816890408,43.90492293,-79.27700089,11.44705111,1.9591283,2.005560378
17672,2012/11/30,LOW,17672,8.449999809,8.600000381,8.430000305,5.641964912,50504649,2,-0.006293199,5.859433074,5.376873927,45.21080395,23.08745248,8.297676029,5.599854072,6.006961743
17673,2012/11/30,MDT,17673,6.119999886,6.210000038,6.110000134,4.605739594,144963861,2,-0.010871243,4.728001401,4.455019906,48.18087258,-13.55179332,2.321263679,4.619968875,4.682127587
17674,2012/11/30,MSI,17674,57.59999847,58.70000076,57.29999924,41.8540802,20479923,2,-0.20163439,45.91984171,41.64786725,45.36735508,-100.8414662,9.615357536,43.55817108,43.28541991
17675,2012/11/30,NOC,17675,4.360000134,4.380000114,4.289999962,3.585883379,22107527,2,0.006231069,3.702248466,3.377381003,47.20339146,83.03444419,2.03241259,3.493469397,3.702369257
17676,2012/11/30,ORCL,17676,3.710000038,3.74000001,3.680000067,2.635998726,27615562,2,-0.007900857,2.716983417,2.520292541,45.84643912,-3.982416604,1.560390398,2.634109116,2.721385201
17677,2012/11/30,PEP,17677,8.020833015,8.302083015,7.958333015,7.417593956,55767778,2,-0.084672097,7.953604425,6.884407746,46.94320657,-18.54772439,4.062363607,7.426065811,7.7858066
17678,2012/11/30,PFE,17678,26.20000076,26.54999924,26,20.54091835,6996334,2,0.328285365,21.44382164,18.45370834,49.63921429,89.32259535,15.81395985,19.58052991,20.42895899
17679,2012/11/30,QCOM,17679,5.079999924,5.110000134,5.059999943,3.835651875,200014542,2,-0.01895758,3.959360322,3.755649606,45.80423893,-71.34607132,1.546348485,3.880865463,3.943411474
17680,2012/11/30,SBUX,17680,3.960000038,3.970000029,3.890000105,3.161468267,16374496,2,-0.039157332,3.309842368,3.13204873,40.93329805,-112.3697019,31.6812183,3.214159584,3.478945859
17681,2012/11/30,SLB,17681,78.30000305,78.44999695,77.80000305,66.38259125,24403294,2,0.345102844,67.42903903,63.5086662,47.75712987,65.34577559,0.448454964,64.72768847,67.27516632
17682,2012/11/30,SRE,17682,1.559999943,1.570000052,1.529999971,1.504526258,24778729,2,-0.02341912,1.643235164,1.423458452,41.02519242,-30.75936487,4.845573653,1.532207012,1.716364952
17683,2012/11/30,T,17683,24,24.20000076,23.79999924,20.08657646,11153442,2,0.157202241,21.3646642,19.48222797,47.47068878,-3.352488385,1.264915754,20.13400408,20.26107933
17684,2012/11/30,TT,17684,15.46000004,15.53999996,15.26000023,12.73052788,26104319,2,-0.063393991,13.62719533,12.54809277,43.35524658,-56.88300166,7.248704192,12.94049902,13.51860835
17685,2012/11/30,UPS,17685,9.579999924,9.970000267,9.470000267,7.530633926,32587692,2,0.208441865,7.66868356,6.871529548,56.71958584,95.5099954,18.75070092,7.04991711,6.851823688
17686,2012/11/30,WFC,17686,116.4000015,119.8000031,113,118.0999985,52602980,2,4.754841046,114.988654,92.15134544,63.59403131,234.9206355,67.97981473,100.2683332,97.35333354
17687,2012/11/30,XOM,17687,28.5,28.85000038,27.70000076,27.16370583,15323764,2,0.787500309,28.67770658,24.18139662,55.17437118,104.6293121,19.89331468,25.67092571,25.02160724
17688,2012/11/30,XRX,17688,35.70000076,36.59999847,35.65000153,31.48207474,15037893,2,0.394677294,32.5129126,28.8835918,51.34027092,82.69037226,7.695286035,30.34653765,30.80304988
17689,2012/11/30,ZTS,17689,2.880000114,2.920000076,2.880000114,2.109223843,141625263,2,-0.012425019,2.186264095,2.063458243,45.68668703,-69.08583421,8.582575132,2.133225322,2.174318876
17690,2012/12/3,AFL,17690,132,132.3999939,130.6000061,115.1226196,2158901,3,-0.654415831,120.4160816,114.4847432,43.09073045,-93.32070169,14.02225116,117.3769224,122.1582273
17691,2012/12/3,AMZN,17691,0.028999999,0.029999999,0.028000001,0.028000001,5860000,3,0.001389447,0.032747497,0.017452503,52.52326394,109.50414,41.67914566,0.024533333,0.025833333
17692,2012/12/3,AZO,17692,26.20000076,27.10000038,26.20000076,23.32842827,5578271,3,0.359009915,26.08703327,19.31699772,49.92828389,33.07883469,8.353948606,22.5464922,23.19522394
17693,2012/12/3,C,17693,3.599999905,3.619999886,3.549999952,2.410200834,120430352,3,-0.03742256,2.684869015,2.398217619,42.42123887,-137.6692185,16.13032204,2.580359292,2.596833523
17694,2012/12/3,CMCSA,17694,0.50999999,0.519999981,0.5,0.519999981,100000,3,-0.016831622,0.641055488,0.453944475,43.74335032,-89.48447309,1.651563657,0.549666657,0.616333329
17695,2012/12/3,COP,17695,444,447,426.6000061,423.2174988,32929988,3,10.41468443,427.7774769,384.3362193,59.53601994,150.5618669,45.39362522,396.1103536,385.7248449
17696,2012/12/3,F,17696,2.49000001,2.5,2.400000095,1.843422174,121835937,3,-0.008233465,2.048145939,1.860211872,42.09961032,-89.57364127,32.89016273,1.936983744,1.996913946
17697,2012/12/3,GE,17697,4.769999981,4.78000021,4.599999905,3.604615927,65441003,3,-0.048633312,3.992835364,3.642467513,41.2928116,-94.92791634,26.74590792,3.800670346,4.060146054
17698,2012/12/3,GM,17698,66.5,66.90000153,66,56.77705765,3830225,3,-0.272683004,60.15158692,56.41895484,43.20760212,-47.80678808,16.35844506,57.66273448,59.87406012
17699,2012/12/3,GOOGL,17699,8.729999542,8.75,8.449999809,7.114037037,8183887,3,-0.001651192,7.838920856,7.205296254,44.29531566,-64.45767346,6.920221548,7.388318888,7.423651679
17700,2012/12/3,LLY,17700,2.609999895,2.619999886,2.569999933,1.828929305,118427211,3,-0.029761525,2.008251016,1.816905052,42.60959148,-116.5092301,16.1900484,1.959837194,1.995281512
17701,2012/12/3,LOW,17701,8.399999619,8.43999958,8.300000191,5.522908688,75897719,3,-0.016414039,5.844806336,5.369673635,44.00466679,-30.59943116,12.59909402,5.612641668,5.962976925
17702,2012/12/3,MDT,17702,6.130000114,6.139999866,6.070000172,4.560805798,197047974,3,-0.013548514,4.712659668,4.456881452,46.8565159,-58.82264532,1.991813197,4.614976199,4.676885279
17703,2012/12/3,MSI,17703,57.59999847,57.70000076,56.5,41.16616058,26287148,3,-0.34010468,45.9635177,41.23126952,43.78343372,-143.223857,15.73552259,43.56541214,43.18585351
17704,2012/12/3,NOC,17704,4.289999962,4.300000191,4.21999979,3.527779102,14358670,3,0.004032393,3.70148091,3.384789113,45.87131841,31.33047564,8.995962378,3.49900318,3.687843112
17705,2012/12/3,ORCL,17705,3.690000057,3.700000048,3.660000086,2.600568771,35478700,3,-0.009979232,2.709196089,2.520285275,44.39578336,-43.53657814,1.316210507,2.631274708,2.714771589
17706,2012/12/3,PEP,17706,8.072916031,8.166666031,8,7.266982079,43449807,3,-0.083401685,7.885352362,6.893356525,45.50560206,-37.13399285,4.062363607,7.413514884,7.757723896
17707,2012/12/3,PFE,17707,26.04999924,26.25,25.79999924,20.23027992,8715283,3,0.291809347,21.46766589,18.5114063,48.34051291,60.92915336,12.48697718,19.65171776,20.37265593
17708,2012/12/3,QCOM,17708,5.059999943,5.079999924,5.010000229,3.790437937,194275863,3,-0.022695507,3.951409503,3.750036267,44.30656004,-112.2470411,7.715001176,3.876092895,3.937257361
17709,2012/12/3,SBUX,17709,3.920000076,3.930000067,3.869999886,3.105583906,20023810,3,-0.044172922,3.314279059,3.112443396,39.56393612,-155.3344645,33.19445295,3.208038894,3.460317687
17710,2012/12/3,SLB,17710,76.80000305,77.15000153,76.40000153,65.49068451,35124510,3,0.277010318,67.42353918,63.61524408,45.87825672,-6.169914565,10.06534399,64.80030772,67.10293833
17711,2012/12/3,SRE,17711,1.519999981,1.539999962,1.480000019,1.475217462,31857128,3,-0.026581284,1.615328712,1.431825595,40.01422766,-74.37798232,13.3752263,1.53057874,1.704315716
17712,2012/12/3,T,17712,22.64999962,22.70000076,21.85000038,19.47913742,13851885,3,0.069987162,21.41487704,19.35453214,45.00836066,-174.0242482,24.69635223,20.14862862,20.19934398
17713,2012/12/3,TT,17713,15.10000038,15.19999981,14.89999962,12.3667984,51348927,3,-0.108091548,13.6838269,12.42698185,41.20237874,-135.4647207,15.08208769,12.93443683,13.45908898
17714,2012/12/3,UPS,17714,9.609999657,9.760000229,9.390000343,7.307104111,47450195,3,0.187977142,7.673014377,6.878760554,54.14599048,62.6713475,15.27470941,7.081262604,6.857733083
17715,2012/12/3,WFC,17715,117.6999969,123,117,121.5,37538299,3,5.493439694,118.3589029,91.15609653,65.36412939,242.1121405,71.17404603,101.3416664,97.69666685
17716,2012/12/3,XOM,17716,27.29999924,27.95000076,27.14999962,26.77215767,9939424,3,0.721752572,28.44042816,24.72212544,54.17890042,67.08536733,12.09773439,25.74597263,25.03547462
17717,2012/12/3,XRX,17717,35.84999847,36.04999924,35.5,30.9652729,13244726,3,0.347047772,32.53832675,28.94000539,49.81234055,46.2475954,5.618155745,30.38242709,30.76357174
17718,2012/12/3,ZTS,17718,2.890000105,2.900000095,2.859999895,2.080131054,229821114,3,-0.014328216,2.178046201,2.061493661,43.84660734,-107.7332889,13.16273534,2.131528242,2.169954958
17719,2012/12/4,AFL,17719,132.6000061,132.6000061,130,115.3860397,1935246,4,-0.75390372,120.1998144,114.2979945,43.40652348,-97.05519206,16.08810801,117.4196907,121.7522945
17720,2012/12/4,AMZN,17720,0.028000001,0.028999999,0.027000001,0.028000001,8095455,4,0.001338284,0.033006092,0.017793908,52.52326394,83.05275653,33.84107136,0.0247,0.025783333
17721,2012/12/4,AZO,17721,27.39999962,28,27.04999924,23.97643852,10698112,4,0.377914308,26.21427796,19.40143726,52.0685321,70.53608594,17.56825801,22.57961286,23.16138331
17722,2012/12/4,C,17722,3.579999924,3.609999895,3.50999999,2.383120298,108025835,4,-0.044126704,2.68320342,2.375510446,41.60824378,-148.9557111,19.57886885,2.576748514,2.588370744
17723,2012/12/4,CMCSA,17723,0.5,0.50999999,0.5,0.50999999,522000,4,-0.017664384,0.641278411,0.452721553,42.90155384,-99.9570743,1.651563657,0.547666657,0.612499995
17724,2012/12/4,COP,17724,430,435.6000061,420,415.1355896,24590944,4,9.871555969,427.7638704,387.0405974,56.90563107,104.3743425,33.95791189,397.6100952,385.8194794
17725,2012/12/4,F,17725,2.450000048,2.460000038,2.420000076,1.851007938,65622263,4,-0.014538408,2.054564079,1.846207623,42.52226525,-104.520524,32.89016273,1.940271052,1.988063494
17726,2012/12/4,GE,17726,4.739999771,4.789999962,4.670000076,3.6663661,37009202,4,-0.053617028,3.991591385,3.622099301,42.58870776,-87.26714595,25.83916178,3.810704621,4.033902605
17727,2012/12/4,GM,17727,66.25,66.84999847,65.59999847,56.6059227,4174267,4,-0.361926947,60.15931592,56.18446002,42.9028332,-64.71976603,19.00901373,57.70979907,59.69008026
17728,2012/12/4,GOOGL,17728,8.56000042,8.600000381,8.399999619,7.038622856,7833000,4,-0.031686535,7.87884399,7.11342133,43.48414158,-92.1416174,9.261062038,7.393346485,7.396558555
17729,2012/12/4,LLY,17729,2.589999914,2.599999905,2.529999971,1.814751625,69141869,4,-0.033980136,2.005778654,1.803781883,42.18046917,-135.0774182,19.86074774,1.958419422,1.984648202
17730,2012/12/4,LOW,17730,8.31000042,8.56000042,8.300000191,5.569208622,86387260,4,-0.020463448,5.839209559,5.387837646,44.59926218,-23.70470495,7.61804679,5.6313821,5.920645666
17731,2012/12/4,MDT,17731,6.130000114,6.139999866,6.050000191,4.568294525,171515486,4,-0.014894372,4.704856949,4.456446237,47.107176,-59.51625483,4.151254663,4.611481317,4.671393347
17732,2012/12/4,MSI,17732,56.45000076,57.34999847,56.40000153,40.98513412,20658702,4,-0.459155624,46.06471448,40.81870188,43.37122284,-157.6607641,16.49108235,43.58230832,43.07240817
17733,2012/12/4,NOC,17733,4.300000191,4.300000191,4.21999979,3.51117754,17526990,4,0.000939668,3.700945588,3.388644723,45.49187,21.2865067,8.995962378,3.508410589,3.672348567
17734,2012/12/4,ORCL,17734,3.670000076,3.700000048,3.660000086,2.600568771,22342284,4,-0.01149386,2.705394547,2.519126613,44.39578336,-40.28876924,1.316210507,2.629148912,2.707921775
17735,2012/12/4,PEP,17735,8.072916031,8.208333015,7.979166031,7.314048767,52065281,4,-0.077701774,7.819176134,6.909642808,46.03981912,-28.31313129,2.10567217,7.402846622,7.727758559
17736,2012/12/4,PFE,17736,26.14999962,26.20000076,25.85000038,20.23027992,11452294,4,0.259905785,21.46665378,18.62502446,48.34051291,55.40872128,12.48697718,19.71643397,20.31117557
17737,2012/12/4,QCOM,17737,5.059999943,5.059999943,5,3.782901764,159811605,4,-0.02596653,3.948840972,3.742054871,44.05816596,-117.5836289,8.934879955,3.871069121,3.930349668
17738,2012/12/4,SBUX,17738,3.910000086,3.930000067,3.859999895,3.089616537,13672600,4,-0.048872683,3.315078611,3.093281751,39.17655885,-151.1932912,33.97607368,3.202450434,3.440358917
17739,2012/12/4,SLB,17739,77.09999847,77.44999695,76.15000153,65.44823456,24133102,4,0.217118814,67.36629867,63.81102525,45.78956017,-10.31748101,7.682575505,64.88541489,66.91818555
17740,2012/12/4,SRE,17740,1.50999999,1.539999962,1.50999999,1.48498702,9063932,4,-0.027976597,1.605448192,1.430959493,40.51965539,-59.44873398,13.3752263,1.53188136,1.691777998
17741,2012/12/4,T,17741,22,22.04999924,21.5,19.39059448,11699940,4,-0.006203529,21.45458079,19.27870759,44.65905596,-215.8560852,27.9758216,20.16448644,20.12497373
17742,2012/12/4,TT,17742,14.93999958,14.97999954,14.60000038,12.25106621,60855438,4,-0.151110071,13.74463824,12.29838458,40.53977187,-180.5754144,21.02373168,12.93168131,13.39488521
17743,2012/12/4,UPS,17743,9.600000381,9.770000458,9.5,7.438138962,16668342,4,0.180252851,7.67032916,6.931547194,55.37391211,76.91701766,15.60480848,7.117489815,6.862871703
17744,2012/12/4,WFC,17744,120.5,121,117.6999969,119.4000015,27130737,4,5.842009231,120.5047715,91.16522819,63.3946982,196.1181656,71.17404603,102.3883331,97.9950002
17745,2012/12/4,XOM,17745,27.20000076,28.60000038,27.20000076,27.94680214,14897000,4,0.755706985,28.44632408,25.05394009,56.60852958,96.24970339,18.77013938,25.86670017,25.06973511
17746,2012/12/4,XRX,17746,35.5,35.95000076,35.34999847,30.70686722,11513788,4,0.285165398,32.5111334,29.07917365,49.05716296,29.54686679,3.484588103,30.41975206,30.70830231
17747,2012/12/4,ZTS,17747,2.869999886,2.890000105,2.849999905,2.087404251,200568652,4,-0.015075913,2.171190727,2.060348642,44.42548382,-108.7298013,15.42743035,2.130800923,2.165591047
17748,2012/12/5,AFL,17748,132,132.3999939,131.1999969,115.6494675,1167713,0,-0.802246684,120.1084841,114.125884,43.7295483,-79.82643411,16.08810801,117.4276891,121.3592476
17749,2012/12/5,AMZN,17749,0.026000001,0.028000001,0.026000001,0.027000001,337500,0,0.001203186,0.033112891,0.018187109,50.65876553,53.65855817,26.36791672,0.0248,0.0257
17750,2012/12/5,AZO,17750,27.85000038,27.85000038,26.64999962,23.15562248,6669232,0,0.322948482,26.21564856,19.61607064,49.30689544,47.71344602,12.20837565,22.57385267,23.1210626
17751,2012/12/5,C,17751,3.539999962,3.680000067,3.539999962,2.477903128,162019761,0,-0.041316259,2.670205471,2.373613909,45.3971639,-99.25430806,11.03792782,2.573137728,2.582051865
17752,2012/12/5,CMCSA,17752,0.5,0.5,0.49000001,0.495000005,454000,0,-0.019311958,0.642174213,0.449325753,41.65760134,-123.553181,5.347949828,0.545166657,0.608749995
17753,2012/12/5,COP,17753,419,425.3999939,416.7999878,416.9096375,20585062,0,9.475032084,428.7129302,387.7999482,57.33368641,81.15696811,28.71099093,399.0510295,386.0812805
17754,2012/12/5,F,17754,2.460000038,2.49000001,2.450000048,1.888938546,51497431,0,-0.016287056,2.054564079,1.846207623,44.61358966,-80.97134903,25.79517571,1.943811238,1.980224528
17755,2012/12/5,GE,17755,4.800000191,4.920000076,4.730000019,3.766708612,48814440,0,-0.048907064,3.990887603,3.619715658,44.64281432,-52.34306473,14.45967974,3.821253483,4.010746626
17756,2012/12/5,GM,17756,67.40000153,67.40000153,66.30000305,57.03377914,3593585,0,-0.393595904,60.07623669,56.06644481,43.92578769,-36.05127918,13.71247416,57.73689702,59.52749348
17757,2012/12/5,GOOGL,17757,8.399999619,8.430000305,8.329999924,7.005105495,3514793,0,-0.057530773,7.914824211,7.032192838,43.12107532,-115.6969125,12.55225455,7.38831892,7.368906808
17758,2012/12/5,LLY,17758,2.579999924,2.710000038,2.579999924,1.913995981,133153155,0,-0.028982111,2.001929416,1.804086707,46.11054917,-65.58046556,6.188831392,1.955111293,1.976141566
17759,2012/12/5,LOW,17759,8.640000343,9.130000114,8.569999695,6.005750179,210808110,0,0.011416685,5.919202082,5.355467946,49.79866485,151.6892839,12.1209527,5.652327299,5.888456265
17760,2012/12/5,MDT,17760,6.070000172,6.170000076,6.070000172,4.598250389,191689190,0,-0.013389731,4.706449755,4.457849018,48.11976734,-29.07733564,0.597205697,4.606488641,4.667274388
17761,2012/12/5,MSI,17761,56.34999847,57.79999924,56.25,41.52822113,15821142,0,-0.503878517,46.09804387,40.58261867,44.97886642,-142.6178295,11.67425637,43.57506701,42.97103151
17762,2012/12/5,NOC,17762,4.239999771,4.420000076,4.239999771,3.594183922,26687148,0,0.005126664,3.704988665,3.38958202,47.72834256,76.21239492,4.325545375,3.513114301,3.658237461
17763,2012/12/5,ORCL,17763,3.670000076,3.700000048,3.650000095,2.607654572,25751429,0,-0.011984366,2.705394547,2.519126613,44.76980797,-37.88016349,2.887754937,2.625605909,2.701780562
17764,2012/12/5,PEP,17764,8.135416031,8.291666031,7.96875,7.389354229,40738974,0,-0.066343999,7.766923437,6.927066651,46.90137852,-13.28294176,1.840270242,7.405670579,7.701401615
17765,2012/12/5,PFE,17765,26.10000038,26.10000038,25.54999924,19.95847321,9123802,0,0.210268293,21.43983896,18.73726465,47.18457124,32.3044754,7.20816579,19.75655804,20.24969521
17766,2012/12/5,QCOM,17766,5.010000229,5.059999943,5.010000229,3.805508852,121919589,0,-0.026430179,3.948803408,3.739078133,45.01477879,-99.67985436,8.934879955,3.864538225,3.924572321
17767,2012/12/5,SBUX,17767,3.859999895,3.940000057,3.839999914,3.121551275,8658193,0,-0.049450674,3.317450959,3.083724278,40.38423097,-129.4562724,35.58727165,3.20165209,3.421198515
17768,2012/12/5,SLB,17768,77.19999695,77.44999695,76.59999847,65.57563019,19141021,0,0.177882371,67.17976855,64.2030554,46.11299327,-0.509571243,7.682575505,64.9539149,66.75015373
17769,2012/12/5,SRE,17769,1.5,1.600000024,1.5,1.553374648,15179609,0,-0.02329621,1.608301786,1.431036803,43.94014784,-8.482917413,0.964923588,1.53350964,1.680705726
17770,2012/12/5,T,17770,21.89999962,21.89999962,21.10000038,19.25778198,15358852,0,-0.07641972,21.51045773,19.16924407,44.12764531,-218.478832,31.61420312,20.15220381,20.05466695
17771,2012/12/5,TT,17771,14.73999977,14.84000015,14.60000038,12.26759911,40782422,0,-0.181773199,13.78789941,12.20552395,40.6807486,-178.4239994,21.02373168,12.92231248,13.33398808
17772,2012/12/5,UPS,17772,9.699999809,9.960000038,9.670000076,7.623129368,34621580,0,0.186902112,7.699552445,6.964758058,57.05351494,112.8589764,21.79325748,7.153973945,6.875718228
17773,2012/12/5,WFC,17773,120.5,123.0999985,120,121.9000015,22301521,0,6.247933268,122.9145664,91.06043363,64.70438184,190.9205434,73.18033158,103.3299998,98.35000025
17774,2012/12/5,XOM,17774,28.54999924,28.75,27.95000076,27.75102997,10446016,0,0.758081956,28.54810852,25.13324715,56.09570145,102.1561794,20.26321499,25.96621882,25.08033956
17775,2012/12/5,XRX,17775,35.90000153,36,35.34999847,31.00833893,6362067,0,0.257478383,32.45794272,29.29601999,49.97251589,36.4812075,4.174321333,30.4484635,30.66882413
17776,2012/12/5,ZTS,17776,2.849999905,2.900000095,2.849999905,2.094677448,172127520,0,-0.014909779,2.168706516,2.058468934,45.01189457,-90.01486455,12.29677985,2.128618971,2.161712013
17777,2012/12/6,AFL,17777,135,135.6999969,134.1000061,117.8448181,1946944,1,-0.655871885,119.8724825,114.213458,46.36863643,7.965238425,0.857768954,117.6598412,121.0056213
17778,2012/12/6,AMZN,17778,0.027000001,0.028000001,0.026000001,0.028000001,5540000,1,0.001163391,0.033276233,0.018623767,52.40652236,57.05231731,26.36791672,0.024966667,0.025633333
17779,2012/12/6,AZO,17779,27.39999962,27.5,26.64999962,23.15562248,7460520,1,0.27620376,26.08892135,20.04952317,49.30689544,41.06683358,12.20837565,22.59545307,23.07498175
17780,2012/12/6,C,17780,3.779999971,3.819999933,3.730000019,2.545605183,120331864,1,-0.033243381,2.65968733,2.37668476,47.89541062,-16.30843755,3.67157375,2.573814742,2.576748518
17781,2012/12/6,CMCSA,17781,0.495000005,0.519999981,0.495000005,0.50999999,108000,1,-0.019186263,0.642174213,0.449325753,43.35663916,-83.36858347,2.487499124,0.543833323,0.604916661
17782,2012/12/6,COP,17782,430.2000122,433,425.6000061,423.8088684,19839689,1,9.606689308,430.7155599,387.9204508,58.9731659,114.2557029,35.15881391,400.9119568,386.4056503
17783,2012/12/6,F,17783,2.50999999,2.539999962,2.5,1.904110551,86087903,1,-0.016261303,2.054993107,1.843502746,45.43509725,-52.2749906,14.86886523,1.948615758,1.971879816
17784,2012/12/6,GE,17784,4.989999771,5.070000172,4.920000076,3.805301666,48202476,1,-0.041581275,3.986439242,3.618760954,45.41979152,4.572061697,2.974260339,3.833860644,3.986818771
17785,2012/12/6,GM,17785,68.65000153,69.80000305,68.30000305,59.1302948,6565400,1,-0.246697888,59.81850617,56.21293151,48.59427848,88.17081002,5.835795227,57.82960014,59.39984862
17786,2012/12/6,GOOGL,17786,8.489999771,8.739999771,8.479999542,7.172691345,12060056,1,-0.063756297,7.886789715,7.003247964,45.47577375,-63.18789654,3.941641367,7.396418905,7.345444735
17787,2012/12/6,LLY,17787,2.779999971,2.849999905,2.769999981,1.97070694,143783078,1,-0.020212564,2.004440017,1.802993886,48.19219321,28.73729687,8.076363666,1.954875,1.968580113
17788,2012/12/6,LOW,17788,9.399999619,9.5,9.170000076,6.164491177,128416864,1,0.048925509,6.031878105,5.304304441,51.51053976,278.9478285,22.04268624,5.680768617,5.858030677
17789,2012/12/6,MDT,17789,6.28000021,6.289999962,6.21999979,4.665651798,288917883,1,-0.006682154,4.716063585,4.456473074,50.33294484,91.54139894,12.21179642,4.606987905,4.663280257
17790,2012/12/6,MSI,17790,58.59999847,59,56.79999924,41.2385788,29614763,1,-0.55627819,46.12608461,40.31199789,44.28523712,-120.8622733,0.100781863,43.5726532,42.84913813
17791,2012/12/6,NOC,17791,4.389999866,4.429999828,4.349999905,3.63568759,22480184,1,0.0116591,3.704988665,3.38958202,48.814634,112.1844634,5.355951371,3.522521718,3.643849659
17792,2012/12/6,ORCL,17792,3.730000019,3.75,3.710000038,2.643084526,27087705,1,-0.00940609,2.706849248,2.519089096,46.62684357,34.75799755,5.182769989,2.626314497,2.696111743
17793,2012/12/6,PEP,17793,8.354166031,8.385416031,8.208333015,7.427007198,51004584,1,-0.053686086,7.71670383,6.948105397,47.3363083,18.22591292,6.19963563,7.420417929,7.675515342
17794,2012/12/6,PFE,17794,26.25,26.85000038,26.20000076,20.61857605,12496721,1,0.221634083,21.49297568,18.7734361,50.1776852,86.52686276,17.54849869,19.82127418,20.19080346
17795,2012/12/6,QCOM,17795,5.190000057,5.190000057,5.079999924,3.835651875,203432379,1,-0.024087936,3.946046571,3.73806717,46.28180713,-5.658885718,8.944516347,3.862277556,3.918669387
17796,2012/12/6,SBUX,17796,3.950000048,4.03000021,3.950000048,3.185418844,16456749,1,-0.044245698,3.308058846,3.084334529,42.73654805,-21.14407803,21.3430176,3.202184319,3.403235618
17797,2012/12/6,SLB,17797,78.59999847,79.59999847,78.25,66.72236633,42778131,1,0.236581516,67.30541596,64.1932161,48.94919029,101.2534677,8.533471125,65.08427353,66.59567312
17798,2012/12/6,SRE,17798,1.620000005,1.649999976,1.570000052,1.533835292,23250989,1,-0.020922274,1.606183918,1.431200735,43.20578113,33.68099353,8.005400339,1.536114879,1.669307798
17799,2012/12/6,T,17799,22.20000076,22.79999924,22.14999962,19.92184448,13958763,1,-0.077593825,21.49634448,19.12922181,47.36709555,-110.8020552,17.35550619,20.16484642,19.9926381
17800,2012/12/6,TT,17800,15.27999973,15.5,15.19999981,12.68092918,65193976,1,-0.170757017,13.75643797,12.17581282,44.10796854,-60.62031636,2.920352187,12.93168128,13.27694869
17801,2012/12/6,UPS,17801,10.14000034,10.23999977,9.779999733,7.546050072,28345341,1,0.183833587,7.720388866,6.984002757,56.14271502,133.5291399,29.89171197,7.192770465,6.884453861
